,fbcsp,eegnet,safka_csp,multikernel_safka_csp,csp
9369,0.9769,0.6782,0.7903,0.8285,0.5558
9370,0.7946,0.3464,0.4498,0.2704,0.6127
9371,0.2316,0.1248,0.4283,0.0851,0.439
9372,0.9842,0.5331,0.7923,0.6096,0.776
9373,0.0886,0.4762,0.8268,0.9813,0.6303
9374,0.7359,0.8508,0.8296,0.9435,0.4678
9375,0.8882,0.6284,0.8985,0.9148,0.5328
9376,0.9167,0.8849,0.8825,0.9826,0.5332
9377,0.9883,0.7349,0.5602,0.9869,0.3667
9378,0.1295,0.8781,0.528,0.9968,0.9492
9379,0.0394,0.1784,0.3678,0.9849,0.2859
9380,0.8158,0.9847,0.6658,0.9985,0.8156
9381,0.0895,0.5394,0.4305,0.5491,0.51
9382,0.9279,0.4299,0.5816,0.9994,0.3059
9383,0.607,0.2446,0.4638,0.8801,0.0477
9384,0.5813,0.1581,0.4499,0.7011,0.4423
9385,0.6217,0.6232,0.448,0.8151,0.2852
9386,0.491,0.6114,0.4523,0.9698,0.3349
9387,0.4534,0.656,0.4721,0.8593,0.531
9388,0.8852,0.7606,0.4853,0.0612,0.8839
9389,0.9432,0.8693,0.5476,0.9657,0.5438
9390,0.2019,0.6821,0.3744,0.0046,0.368
9391,0.5204,0.4827,0.5347,0.4811,0.2359
9392,0.7158,0.3216,0.4665,0.8603,0.2164
9393,0.9223,0.3879,0.4698,0.4368,0.6098
9394,0.915,0.5573,0.5179,0.8382,0.7764
9395,0.498,0.7947,0.5342,0.8897,0.2216
9396,0.7933,0.6897,0.5108,0.9258,0.8175
9397,0.9113,0.4793,0.4852,0.483,0.3862
9398,0.7774,0.0337,0.5607,0.7454,0.3823
9399,0.8434,0.5507,0.5199,0.9753,0.537
9400,0.9082,0.9937,0.8069,0.9998,0.7751
9401,0.9841,1.0,0.0521,1.0,0.0957
9402,0.7246,0.4709,0.5736,0.9933,0.2477
9403,0.9738,0.6371,0.736,0.9533,0.6898
9404,0.0872,0.2189,0.5723,0.3027,0.4243
9405,0.8679,0.8255,0.5014,0.6929,0.6115
9406,0.9706,0.974,0.7175,0.9691,0.706
9407,0.9848,0.8929,0.7361,0.9483,0.4881
9408,0.1229,0.7041,0.5285,0.9836,0.4064
9409,0.1365,0.267,0.4557,0.529,0.5312
9410,0.0682,0.8124,0.4503,0.5146,0.4601
9411,0.7699,0.3351,0.4938,0.9723,0.4954
9412,0.6715,0.9186,0.4626,0.9108,0.4679
9413,0.5131,0.9962,0.1657,0.2628,0.8126
9414,0.5955,0.9019,0.4763,0.9785,0.5032
9415,0.1754,0.5575,0.3924,0.995,0.5895
9416,0.5816,0.5858,0.3938,0.0088,0.548
9417,0.0701,0.1054,0.4035,0.0078,0.4573
9418,0.9413,0.0773,0.5524,0.1376,0.4756
9419,0.2024,0.1279,0.588,0.3942,0.4565
9420,0.9995,0.9298,0.7241,0.9948,0.471
9421,0.9946,0.6094,0.5787,0.8705,0.4456
9422,0.6467,0.9831,0.555,0.9707,0.5388
9423,0.8184,0.9479,0.5495,0.9972,0.5857
9424,0.9477,0.9671,0.9319,0.817,0.7188
9425,0.9992,0.93,0.9243,0.9976,0.7576
9426,0.6591,0.2403,0.6783,0.3148,0.3724
9427,0.9354,0.6916,0.6545,0.6396,0.2758
9428,0.6992,0.4965,0.8513,0.9094,0.6424
9429,0.8887,0.3708,0.6767,0.5477,0.4415
9430,0.0871,0.4495,0.3951,0.0382,0.2404
9431,0.1458,0.7951,0.4107,0.8596,0.578
9432,0.8855,0.3591,0.592,0.9939,0.4097
9433,0.9184,0.7981,0.6142,0.9919,0.5925
9434,0.6588,0.1341,0.582,0.9966,0.4716
9435,0.6324,0.6315,0.5215,0.4292,0.429
9436,0.4708,0.5991,0.4864,0.7956,0.5666
9437,0.6958,0.4022,0.4239,0.6918,0.5638
9438,0.8775,0.528,0.3868,0.2539,0.6384
9439,0.8843,0.2732,0.6234,0.8926,0.4806
9440,0.7599,0.7032,0.5803,0.9829,0.3819
9441,0.6728,0.2684,0.5182,0.3711,0.5913
9442,0.4688,0.17,0.4993,0.3863,0.4331
9443,0.2503,0.612,0.4967,0.517,0.5252
9444,0.9709,0.6448,0.6018,0.9176,0.547
9445,0.4795,0.7358,0.4662,0.9024,0.3811
9446,0.3215,0.6355,0.4458,0.7626,0.5503
9447,0.9593,0.6185,0.4987,0.9357,0.4343
9448,0.9939,0.5462,0.9459,0.9882,0.6914
9449,0.332,0.1778,0.1968,0.0535,0.5294
9450,0.2801,0.6372,0.2047,0.2713,0.5036
9451,0.7992,0.893,0.8544,0.7924,0.4212
9452,0.9991,0.9201,0.8707,0.9717,0.9076
9453,0.4143,0.4433,0.357,0.8572,0.3615
9454,0.9988,0.9892,0.646,0.9939,0.8123
9455,0.9247,0.1874,0.3963,0.9974,0.9496
9456,0.6382,0.1899,0.4932,0.9108,0.2318
9457,0.9843,0.7612,0.5762,0.7262,0.3049
9458,0.5662,0.1549,0.5214,0.6601,0.7765
9459,0.8849,0.6049,0.5325,0.7785,0.7548
9460,0.536,0.8288,0.528,0.7568,0.7434
9461,0.5937,0.6833,0.5479,0.5028,0.3613
9462,0.4945,0.8675,0.5426,0.426,0.3303
9463,0.1136,0.6507,0.4606,0.8477,0.2889
9464,0.3,0.5637,0.4947,0.9858,0.6813
9465,0.8296,0.5014,0.4945,0.6979,0.7851
9466,0.8706,0.7408,0.4794,0.4476,0.6577
9467,0.3361,0.2017,0.4933,0.5012,0.3739
9468,0.2216,0.5268,0.6126,0.9724,0.3082
9469,0.6938,0.4153,0.5317,0.4068,0.9343
9470,0.773,0.5751,0.5165,0.924,0.5494
9471,0.3957,0.8675,0.5273,0.7797,0.4058
9472,0.9989,0.476,0.8378,0.9981,0.7455
9473,0.9996,0.3365,0.8722,0.964,0.9466
9474,0.962,0.7618,0.2406,0.9943,0.9467
9475,0.9293,0.9294,0.4604,0.9272,0.6078
9476,0.9313,0.711,0.3409,0.9764,0.8113
9477,0.9998,0.0665,0.9022,0.4214,0.0206
9478,0.8947,0.4963,0.3068,0.9761,0.995
9479,0.9975,0.8685,0.7419,0.9177,0.8331
9480,0.9951,0.8999,0.6989,0.6091,0.0982
9481,0.9995,0.5707,0.7413,0.9371,0.9755
9482,0.2998,0.6602,0.712,0.2412,0.8194
9483,0.6278,0.858,0.6609,0.7972,0.7792
9484,0.9834,0.9383,0.8603,0.9966,0.9897
9485,0.9948,0.3234,0.711,0.9026,0.9634
9486,0.8656,0.7293,0.8625,0.5995,0.4105
9487,0.8047,0.917,0.8913,0.9662,0.9401
9488,0.1341,0.2457,0.6577,0.9006,0.5573
9489,0.9843,0.5473,0.5905,0.5203,0.9645
9490,0.8237,0.9167,0.5753,0.7428,0.9357
9491,0.1526,0.6007,0.5578,0.5679,0.3902
9492,0.8352,0.7649,0.2197,0.0053,0.8859
9493,0.9891,0.3165,0.651,0.9179,0.4782
9494,0.0483,0.5079,0.404,0.5025,0.0647
9495,0.2293,0.97,0.2473,0.4717,0.9079
9496,0.9999,0.8895,0.9637,0.7892,0.5623
9497,0.9998,0.5811,0.9676,0.9865,0.3911
9498,0.9285,0.8969,0.6678,0.9717,0.911
9499,0.1545,0.1913,0.1354,0.706,0.3609
9500,0.9784,0.4933,0.9321,0.9371,0.8263
9501,0.9996,0.8548,0.9605,0.9062,0.8801
9502,0.0072,0.4727,0.2612,0.0586,0.0285
9503,0.8433,0.9155,0.2915,0.6845,0.7145
9504,0.9953,0.4593,0.9157,0.9777,0.981
9505,0.7561,0.8282,0.7658,0.7232,0.4509
9506,0.3248,0.6934,0.2321,0.024,0.063
9507,0.386,0.239,0.9803,0.999,0.2077
9508,0.9918,0.8215,0.8437,0.8595,0.9678
9509,0.9816,0.7699,0.8975,0.8659,0.7753
9510,0.3969,0.3192,0.926,0.9978,0.6786
9511,0.996,0.8145,0.9088,0.9318,0.7004
9512,0.9951,0.7728,0.7497,0.4615,0.4558
9513,0.0027,0.5447,0.4815,0.6209,0.4872
9514,0.002,0.8319,0.0528,0.1607,0.3242
9515,0.8225,0.3915,0.1448,0.0319,0.7739
9516,0.912,0.314,0.4426,0.91,0.9214
9517,0.0056,0.1987,0.431,0.087,0.2936
9518,0.1527,0.8531,0.5658,0.8939,0.9635
9519,0.8175,0.744,0.4641,0.8183,0.5468
9520,0.9023,0.9183,0.9806,0.9966,0.9147
9521,0.9937,0.6252,0.4657,0.7659,0.2094
9522,0.1427,0.8949,0.5858,0.1489,0.9972
9523,0.7297,0.3618,0.2964,0.3567,0.8797
9524,0.3517,0.7836,0.1393,0.1655,0.8999
9525,0.8503,0.9105,0.091,0.1289,0.9639
9526,0.1861,0.9483,0.8354,0.7137,0.9678
9527,0.9603,0.1323,0.92,0.8368,0.7626
9528,0.8561,0.0883,0.8411,0.8117,0.1807
9529,0.918,0.9646,0.0306,0.092,0.6688
9530,0.7769,0.1405,0.9733,0.929,0.1113
9531,0.9613,0.37,0.9764,0.9191,0.2512
9532,0.7815,0.3566,0.6231,0.2956,0.9506
9533,0.503,0.092,0.7785,0.9627,0.5719
9534,0.9991,0.802,0.8587,0.9128,0.7247
9535,0.4912,0.6238,0.8761,0.9908,0.2403
9536,0.9501,0.2549,0.9447,0.997,0.8263
9537,0.4189,0.843,0.9696,0.9991,0.5571
9538,0.8025,0.3829,0.5908,0.5906,0.0765
9539,0.8797,0.8655,0.7628,0.5069,0.634
9540,0.6753,0.9023,0.5071,0.6337,0.6653
9541,0.7369,0.6262,0.4109,0.3966,0.9871
9542,0.9952,0.8756,0.3543,0.3273,0.701
9543,0.859,0.2187,0.2174,0.0261,0.4822
9544,0.9989,0.5893,0.9916,0.9989,0.6793
9545,0.9991,0.5978,0.9985,0.9999,0.7284
9546,0.9938,0.5926,0.8914,0.9988,0.4588
9547,0.9767,0.5483,0.252,0.001,0.9848
9548,0.2011,0.2287,0.2132,0.6794,0.1836
9549,0.9506,0.8624,0.6006,0.9856,0.8956
9550,0.9684,0.5885,0.2258,0.5583,0.9795
9551,0.3197,0.0801,0.0643,0.1276,0.1031
9552,0.9983,0.2647,0.9866,0.9999,0.3861
9553,0.9129,0.4087,0.9465,0.9941,0.7405
9554,0.5432,0.08,0.9667,0.995,0.6698
9555,0.0332,0.3787,0.9525,0.9942,0.2076
9556,0.9981,0.8463,0.8935,0.9511,0.9163
9557,0.9992,0.7406,0.9471,0.9975,0.2934
9558,0.9996,0.4782,0.9874,0.9998,0.7852
9559,0.9867,0.0647,0.9242,0.0617,0.5187
9560,1.0,0.7831,0.8687,0.9253,0.5776
9561,0.9246,0.441,0.9562,0.9993,0.5883
9562,0.0272,0.7285,0.6986,0.1488,0.2424
9563,0.9964,0.7933,0.4981,0.2862,0.9478
9564,0.0102,0.5637,0.5154,0.5718,0.9678
9565,0.0599,0.8096,0.5575,0.6787,0.6885
9566,0.9639,0.5593,0.828,0.0987,0.2486
9567,0.9997,0.4182,0.8074,0.6042,0.785
9568,0.9758,0.5748,0.8914,0.9987,0.9675
9569,0.0063,0.9799,0.8833,0.9856,0.9586
9570,0.0068,0.204,0.7971,0.8655,0.9933
9571,0.2298,0.3729,0.8619,0.9953,0.4081
9572,0.0762,0.0775,0.5075,0.4063,0.0018
9573,0.432,0.6958,0.4125,0.073,0.0268
9574,0.6837,0.7192,0.5196,0.9351,0.7852
9575,0.4303,0.562,0.7438,0.859,0.9909
9576,0.9256,0.3278,0.9063,0.9621,0.9999
9577,0.9932,0.7012,0.9109,0.9971,0.8102
9578,0.9997,0.7506,0.8907,0.9717,0.2918
9579,0.9028,0.535,0.2471,0.2504,0.819
9580,0.1275,0.987,0.7011,0.8927,0.8518
9581,0.3657,0.7673,0.8848,0.9434,0.7567
9582,0.9756,0.212,0.8311,0.5483,0.937
9583,0.7301,0.2843,0.7812,0.5286,0.6034
9584,0.4531,0.2073,0.9194,0.9819,0.9896
9585,0.9914,0.4948,0.8944,0.8264,0.9973
9586,0.9999,0.2,0.8881,0.8221,0.9475
9587,0.3436,0.6589,0.2514,0.482,0.6462
9588,0.9992,0.0412,0.627,0.5767,0.1267
9589,0.9999,0.1674,0.5637,0.8874,0.1911
9590,0.2232,0.9256,0.3685,0.1157,0.97
9591,0.4253,0.0309,0.6773,0.7296,0.6173
9592,0.2934,0.8592,0.165,0.9379,0.908
9593,0.5907,0.3687,0.2306,0.9942,0.3327
9594,0.9208,0.9549,0.7062,0.5176,0.3325
9595,0.6995,0.6707,0.8376,0.8941,0.0416
9596,0.8969,0.7908,0.8592,0.8585,0.7044
9597,0.9752,0.8304,0.8227,0.9459,0.4246
9598,0.9442,0.9463,0.822,0.6945,0.1989
9599,0.9451,0.0733,0.5845,0.8618,0.4802
9600,0.9853,0.0895,0.622,0.0065,0.7021
9601,0.0907,0.6126,0.4786,0.2232,0.043
9602,0.1153,0.927,0.3865,0.861,0.231
9603,0.4077,0.4998,0.6692,0.926,0.9164
9604,0.4312,0.9045,0.9216,0.9977,0.3338
9605,0.0661,0.3391,0.4812,0.0816,0.2174
9606,0.2097,0.9047,0.4994,0.9344,0.4466
9607,0.0949,0.207,0.3523,0.1593,0.9598
9608,0.058,0.2541,0.3065,0.3938,0.887
9609,0.0658,0.1823,0.2611,0.962,0.4193
9610,0.4301,0.9344,0.7111,0.8869,0.9221
9611,0.9644,0.573,0.8336,0.998,0.953
9612,0.9993,0.9738,0.7601,0.8328,0.4998
9613,0.7538,0.9774,0.9143,0.6907,0.9303
9614,0.0047,0.6882,0.8058,0.8488,0.5893
9615,0.9699,0.6826,0.7877,0.7576,0.6664
9616,0.0463,0.4899,0.4581,0.2236,0.8572
9617,0.0368,0.383,0.2174,0.9394,0.3099
9618,0.8207,0.9469,0.7734,0.2977,0.7818
9619,0.9974,0.6615,0.8232,0.9787,0.5285
9620,0.926,0.7321,0.8676,0.8819,0.877
9621,0.9736,0.1853,0.6402,0.7755,0.508
9622,0.0254,0.119,0.4943,0.0915,0.9412
9623,0.0603,0.6464,0.5381,0.8317,0.5385
9624,0.5562,0.3713,0.4704,0.4715,0.4874
9625,0.3918,0.7187,0.4372,0.9024,0.2744
9626,0.0009,0.111,0.7703,0.9284,0.3654
9627,0.2554,0.7834,0.6116,0.4462,0.196
9628,0.6113,0.6431,0.4944,0.6773,0.5989
9629,0.9225,0.8878,0.7807,0.9019,0.5303
9630,0.996,0.9196,0.1484,0.0443,0.5054
9631,0.6771,0.6269,0.4091,0.3939,0.5709
9632,0.0902,0.9556,0.5903,0.6187,0.8022
9633,0.9961,0.7766,0.7621,0.4437,0.8322
9634,0.9033,0.9605,0.7547,0.9696,0.7361
9635,0.9827,0.2345,0.516,0.9234,0.7904
9636,0.9099,0.7049,0.789,0.4922,0.8488
9637,0.8775,0.9758,0.8957,0.9659,0.6171
9638,0.9949,0.4647,0.1363,0.1353,0.5587
9639,0.2044,0.2001,0.3448,0.0718,0.2121
9640,0.3199,0.8843,0.6194,0.7553,0.9812
9641,0.3559,0.899,0.7513,0.1617,0.6643
9642,0.1152,0.9496,0.4313,0.0687,0.6355
9643,0.9266,0.3242,0.2701,0.9162,0.141
9644,0.9348,0.1956,0.8178,0.7264,0.2039
9645,0.9541,0.2443,0.9593,0.9995,0.6743
9646,0.434,0.7023,0.6614,0.9902,0.7471
9647,0.5427,0.8792,0.6694,0.9235,0.9382
9648,0.5525,0.3415,0.8508,0.6389,0.1773
9649,0.9961,0.2547,0.936,0.6146,0.6747
9650,0.5966,0.9023,0.7228,0.2071,0.1342
9651,0.8419,0.8451,0.521,0.6899,0.4404
9652,0.9439,0.8526,0.583,0.9935,0.5051
9653,0.5485,0.0896,0.863,1.0,0.8533
9654,0.1484,0.8732,0.4921,0.4565,0.1424
9655,0.6911,0.2616,0.704,0.6777,0.6494
9656,0.9087,0.8825,0.8203,0.4057,0.6142
9657,0.7186,0.8036,0.3426,0.7956,0.5436
9658,0.9446,0.3816,0.6452,0.9162,0.2733
9659,0.6022,0.7061,0.608,0.8837,0.3265
9660,0.4804,0.2115,0.5822,0.8242,0.6962
9661,0.9143,0.876,0.8889,0.9826,0.6983
9662,0.0586,0.7461,0.4497,0.6383,0.4839
9663,0.1478,0.9407,0.8351,0.9999,0.4598
9664,0.2368,0.7508,0.3679,0.1576,0.3948
9665,0.8649,0.1101,0.4416,0.7897,0.2978
9666,0.3175,0.9584,0.7324,0.9089,0.4704
9667,0.943,0.3771,0.626,0.6302,0.1432
9668,0.3453,0.7283,0.6737,0.849,0.322
9669,0.0735,0.3414,0.2532,0.2296,0.3793
9670,0.9184,0.6357,0.3429,0.0332,0.1804
9671,0.4921,0.952,0.6096,0.9691,0.8294
9672,0.6623,0.3053,0.6238,0.946,0.142
9673,0.0209,0.5363,0.6271,0.813,0.3803
9674,0.9908,0.8593,0.5412,0.536,0.9375
9675,0.0656,0.8537,0.8116,0.9613,0.1479
9676,0.2993,0.3033,0.2301,0.1437,0.8467
9677,0.9048,0.2074,0.4334,0.5644,0.0587
9678,0.2032,0.7354,0.2545,0.3385,0.4349
9679,0.2224,0.6253,0.4269,0.2435,0.2865
9680,0.006,0.1271,0.6746,0.1981,0.5101
9681,0.8967,0.9677,0.9035,0.9949,0.4556
9682,0.954,0.342,0.9016,0.9908,0.8536
9683,0.9799,0.7609,0.8932,0.9651,0.7962
9684,0.9713,0.9096,0.7701,0.7363,0.2891
9685,0.8369,0.268,0.3227,0.8093,0.6089
9686,0.1255,0.3896,0.9556,0.1824,0.7553
9687,0.0993,1.0,0.9879,1.0,0.9764
9688,0.0575,0.8498,0.2156,0.4456,0.7337
9689,0.3088,0.9178,0.3896,0.9132,0.7071
9690,0.7022,0.8014,0.2658,0.9006,0.8073
9691,0.738,0.0514,0.722,0.9837,0.6794
9692,0.637,0.7248,0.5766,0.9063,0.6637
9693,0.2038,0.0131,0.4387,0.6952,0.3503
9694,0.9911,0.7938,0.8341,0.956,0.6329
9695,0.9797,0.7222,0.6292,0.4453,0.8528
9696,0.995,0.8677,0.4646,0.8749,0.7438
9697,0.5229,0.066,0.6992,0.9243,0.5945
9698,0.9787,0.201,0.7394,0.2725,0.606
9699,0.0151,0.872,0.6846,0.9833,0.749
9700,0.4112,0.1086,0.5998,0.6907,0.5076
9701,0.4403,0.8428,0.5021,0.5517,0.4657
9702,0.1829,0.3353,0.3826,0.4686,0.309
9703,0.6124,0.9944,0.5288,0.7161,0.5475
9704,0.9122,0.4337,0.7173,0.9859,0.635
9705,0.8044,0.2904,0.7154,0.5595,0.5105
9706,0.842,0.0843,0.6938,0.6824,0.3853
9707,0.9379,0.9154,0.5053,0.7493,0.7916
9708,0.3869,0.3494,0.7916,0.9217,0.2761
9709,0.9935,0.3109,0.5552,0.923,0.8166
9710,0.9996,0.6388,0.6212,0.7792,0.7181
9711,0.569,0.0959,0.2885,0.5612,0.6223
9712,0.3742,0.4458,0.2482,0.8328,0.6191
9713,0.0596,0.6759,0.3242,0.8557,0.4468
9714,0.8426,0.5821,0.9586,0.8924,0.8934
9715,0.9969,0.6145,0.9566,0.7618,0.6736
9716,0.2669,0.8437,0.8552,0.5355,0.3955
9717,0.9084,0.7212,0.6775,0.0081,0.5371
9718,0.7975,0.489,0.8786,0.9172,0.6196
9719,0.6904,0.4028,0.5989,0.0355,0.5082
9720,0.1067,0.559,0.5461,0.5615,0.4267
9721,0.9936,0.471,0.84,0.9559,0.7513
9722,0.5913,0.5711,0.7971,0.8423,0.909
9723,0.9191,0.447,0.9864,0.9949,0.7995
9724,0.9996,0.7271,0.8404,0.9317,0.5147
9725,0.1096,0.2584,0.2951,0.2267,0.7039
9726,0.2805,0.5177,0.6725,0.4457,0.6195
9727,0.9963,0.6888,0.7578,0.9749,0.595
9728,0.7954,0.4633,0.7185,0.8161,0.0882
9729,0.9849,0.7681,0.7066,0.7029,0.5664
9730,0.8148,0.0968,0.8848,0.0799,0.0341
9731,0.0529,0.1825,0.0672,0.0186,0.5495
9732,0.99,0.7374,0.9702,0.9936,0.667
9733,0.9423,0.3225,0.9335,0.9209,0.3881
9734,0.9352,0.4269,0.9681,0.9821,0.7932
9735,0.1471,0.8639,0.8813,0.8578,0.3203
9736,0.9964,0.3496,0.9422,0.957,0.8604
9737,0.9783,0.6823,0.9643,0.8859,0.5384
9738,0.9621,0.2548,0.9592,0.8919,0.3129
9739,0.9822,0.4967,0.8067,0.6554,0.6514
9740,0.9903,0.2878,0.784,0.8323,0.2751
9741,0.8889,0.7347,0.6118,0.9456,0.1887
9742,0.9992,0.8026,0.9911,0.9913,0.6836
9743,0.9976,0.206,0.9208,0.9744,0.0807
9744,0.9977,0.5425,0.9545,0.9537,0.1004
9745,0.0068,0.6046,0.0331,0.0329,0.7117
9746,0.0188,0.4435,0.0257,0.0054,0.411
9747,0.0166,0.6385,0.042,0.0132,0.9046
9748,0.1252,0.2263,0.0483,0.0718,0.8627
9749,0.005,0.3592,0.7008,0.8284,0.9178
9750,0.9804,0.4191,0.6068,0.3705,0.3328
9751,0.9104,0.5995,0.7991,0.1886,0.4735
9752,0.9667,0.7122,0.7847,0.7412,0.2573
9753,0.3631,0.6905,0.7694,0.1852,0.3457
9754,0.7929,0.2337,0.8271,0.5094,0.4272
9755,0.9988,0.4006,0.9687,0.9961,0.7804
9756,0.9984,0.5067,0.9874,0.99,0.4461
9757,0.8499,0.013,0.7174,0.797,0.0477
9758,0.6918,0.4342,0.9302,0.8262,0.6153
9759,0.0153,0.0711,0.1991,0.0728,0.3915
9760,0.444,0.9564,0.8817,0.9473,0.3672
9761,0.9992,0.1202,0.9567,0.9929,0.8964
9762,0.8595,0.4927,0.9387,0.8995,0.7584
9763,0.9916,0.1455,0.9418,0.551,0.4601
9764,0.7277,0.7008,0.9141,0.8519,0.643
9765,1.0,0.8503,0.9994,1.0,0.5625
9766,0.0775,0.1802,0.9068,0.972,0.995
9767,0.9299,0.474,0.9728,0.9972,0.3328
9768,0.6682,0.7118,0.673,0.6188,0.1507
9769,0.9805,0.2226,0.5823,0.4133,0.4004
9770,0.9071,0.1362,0.8472,0.8854,0.0153
9771,0.9727,0.3978,0.7055,0.7979,0.379
9772,0.9934,0.8289,0.5905,0.9378,0.9659
9773,0.7893,0.5824,0.3389,0.3052,0.143
9774,0.8505,0.238,0.3623,0.2489,0.2606
9775,0.0009,0.0539,0.0292,0.0639,0.1319
9776,0.1418,0.7656,0.1957,0.4192,0.8257
9777,0.617,0.7273,0.8259,0.5279,0.2819
9778,0.8624,0.8647,0.7999,0.9414,0.3492
9779,0.6023,0.8172,0.831,0.9059,0.3481
9780,0.9504,0.7336,0.7414,0.8738,0.194
9781,0.6164,0.4019,0.9402,0.7279,0.8734
9782,0.1137,0.8998,0.9146,0.2325,0.0
9783,0.5323,0.9258,0.539,0.5306,0.1859
9784,0.1249,0.1536,0.4542,0.5791,0.8367
9785,0.5111,0.5392,0.1061,0.0049,0.2422
9786,0.996,0.4365,0.9109,0.9913,0.8428
9787,0.8765,0.4786,0.606,0.5104,0.8782
9788,0.7037,0.8202,0.5273,0.9793,0.5228
9789,0.9939,0.7712,0.8351,0.453,0.145
9790,0.9657,0.6439,0.9155,0.8839,0.9384
9791,0.9161,0.8506,0.9188,0.7618,0.6938
9792,0.999,0.9058,0.9736,0.9843,0.5585
9793,0.9078,0.9112,0.988,0.9935,0.7866
9794,0.9842,0.7935,0.9672,0.996,0.4763
9795,0.9885,0.609,0.9423,0.9794,0.7385
9796,0.4003,0.8102,0.1174,0.1093,0.8073
9797,0.1099,0.2642,0.1498,0.0091,0.8977
9798,0.8103,0.0575,0.2778,0.0978,0.4844
9799,0.954,0.9535,0.8419,0.844,0.5231
9800,0.9947,0.6695,0.8269,0.8812,0.5608
9801,0.9537,0.8772,0.8872,0.8768,0.3932
9802,0.9552,0.309,0.5835,0.0744,0.5851
9803,0.9782,0.154,0.964,0.6992,0.5721
9804,0.7385,0.217,0.8688,0.9781,0.5219
9805,0.9141,0.1742,0.9731,0.9231,0.547
9806,0.9864,0.253,0.8664,0.6732,0.3261
9807,0.0442,0.2454,0.1705,0.2956,0.6853
9808,0.9981,0.767,0.9565,0.82,0.2852
9809,0.9974,0.6208,0.9368,0.9475,0.8333
9810,0.981,0.5347,0.962,0.9847,0.368
9811,0.9895,0.5539,0.9546,0.9897,0.8119
9812,0.9972,0.6833,0.9462,0.9847,0.8006
9813,0.0093,0.6209,0.749,0.6225,0.4699
9814,0.7822,0.3064,0.9077,0.8161,0.1078
9815,0.8872,0.4944,0.8986,0.853,0.1376
9816,0.9381,0.4639,0.8509,0.9476,0.1765
9817,0.7079,0.0745,0.6842,0.2366,0.7526
9818,0.9266,0.5087,0.7614,0.382,0.6974
9819,0.3359,0.7484,0.3642,0.2251,0.2931
9820,0.9978,0.8426,0.6399,0.7167,0.9295
9821,0.7031,0.2229,0.6201,0.7899,0.1634
9822,0.2653,0.4545,0.4946,0.5419,0.5426
9823,0.1782,0.6336,0.525,0.2355,0.7455
9824,0.4769,0.3676,0.5826,0.2758,0.5223
9825,0.9776,0.1731,0.4931,0.8867,0.6181
9826,0.044,0.884,0.2922,0.6949,0.8862
9827,0.9139,0.5537,0.7834,0.9321,0.5429
9828,0.9248,0.6695,0.6709,0.7477,0.6753
9829,0.1858,0.5402,0.9708,0.9773,0.3294
9830,0.001,0.4419,0.6171,0.8804,0.1351
9831,0.7621,0.3918,0.3438,0.0939,0.7249
9832,0.8533,0.1789,0.7352,0.995,0.1707
9833,0.6917,0.0573,0.5401,0.9662,0.2014
9834,0.9511,0.9891,0.9796,0.9999,0.6784
9835,0.9865,0.9992,0.8289,0.9963,0.9574
9836,0.9896,0.9623,0.8867,0.945,0.902
9837,0.8563,0.3056,0.613,0.9104,0.0834
9838,0.7623,0.938,0.9937,0.4301,0.9077
9839,0.9966,0.025,0.5115,0.736,0.0359
9840,0.9831,0.9141,0.8206,0.9391,0.8396
9841,0.9664,0.8095,0.5647,0.9615,0.4063
9842,0.0858,0.6517,0.3183,0.9829,0.8685
9843,0.961,0.343,0.4332,0.95,0.7087
9844,0.7076,0.3248,0.9796,0.9998,0.8161
9845,0.1147,0.781,0.5768,0.9618,0.8962
9846,0.7231,0.9664,0.4906,0.5372,0.8351
9847,0.9561,0.7227,0.7985,0.9382,0.8976
9848,0.929,0.5281,0.8941,0.5788,0.4016
9849,0.9877,0.9789,0.9586,0.9985,0.8048
9850,0.3635,0.1687,0.7555,0.9093,0.1314
9851,0.9114,0.0293,0.7963,0.7661,0.9071
9852,0.1694,0.6993,0.6481,0.5766,0.5247
9853,0.3003,0.8492,0.6022,0.571,0.5425
9854,0.9547,0.9566,0.5438,0.7998,0.6362
9855,0.9925,0.9623,0.8236,0.9848,0.4423
9856,0.2068,0.7215,0.5607,0.9827,0.8457
9857,0.9843,0.9969,0.9903,0.999,0.9654
9858,0.9475,0.9458,0.9862,0.9982,0.9767
9859,0.9665,0.7985,0.9974,0.9575,0.9664
9860,0.9403,0.6789,0.6314,0.9955,0.7972
9861,0.2395,0.9783,0.7507,0.9763,0.7609
9862,0.6285,0.9401,0.7254,0.9407,0.3818
9863,0.2016,0.3386,0.7288,0.6042,0.4104
9864,0.6116,0.8506,0.9841,0.9988,0.1803
9865,0.3195,0.9918,0.032,0.0055,0.9891
9866,0.147,0.0765,0.0158,0.0017,0.2724
9867,0.4845,0.9972,0.0462,0.0178,0.8142
9868,0.1262,0.5325,0.2395,0.6654,0.2956
9869,0.0775,0.2204,0.2846,0.1349,0.706
9870,0.9744,0.9328,0.4614,0.644,0.6526
9871,0.8068,0.9937,0.8765,0.9158,0.9349
9872,0.9495,0.8739,0.994,0.9909,0.7405
9873,0.9807,0.9953,0.9337,0.9985,0.921
9874,0.7493,0.8038,0.6145,0.8888,0.6182
9875,0.3699,0.5295,0.3056,0.5918,0.5504
9876,0.393,0.1149,0.2853,0.9696,0.2519
